version,profile,records,run,workload,operations,total_ns,ns_per_op,ops_per_sec,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes_before,db_bytes_after,wal_bytes_after,shm_bytes_after,fixture_bytes_after,sqlite_node_count,sqlite_node_payload_bytes,validated,status
original,normal,10000,1,sorted_stream_build,10000,5708917,570.892,1751645.715,0,0,0,0,0,0,0,10000,40,39,1,1,414221,0,483328,0,0,483328,40,414221,true,ok
original,normal,10000,1,shuffled_batch_build,10000,5484583,548.458,1823292.673,0,0,0,0,0,0,0,10000,40,39,1,1,414221,0,483328,0,0,483328,40,414221,true,ok
original,normal,10000,1,random_reads_cold_manager,1000000,607233209,607.233,1646813.753,40,0,414221,0,1999960,40,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,random_reads_warm_manager,1000000,602088375,602.088,1660885.746,0,0,0,0,2000000,0,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,clustered_reads_cold_manager,1000000,612735709,612.736,1632025.007,40,0,414221,0,1999960,40,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,clustered_reads_warm_manager,1000000,608197000,608.197,1644204.098,0,0,0,0,2000000,0,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,right_edge_reads_cold_manager,1000000,615923042,615.923,1623579.460,40,0,414221,0,1999960,40,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,right_edge_reads_warm_manager,1000000,600945083,600.945,1664045.565,0,0,0,0,2000000,0,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,append_batch_upserts,100,1157417,11574.170,86399.284,2,3,6995,11188,0,2,0,10100,41,40,1,1,418414,483328,499712,0,0,499712,43,425409,true,ok
original,normal,10000,1,random_batch_updates,100,6862084,68620.840,14572.832,35,35,381623,381623,35,35,0,10000,40,39,1,1,414221,483328,921600,0,0,921600,75,795844,true,ok
original,normal,10000,1,clustered_batch_updates,100,1038375,10383.750,96304.322,4,3,29031,23564,2,4,0,10000,40,39,1,1,414221,483328,512000,0,0,512000,43,437785,true,ok
original,normal,10000,1,random_batch_deletes,100,6899834,68998.340,14493.102,35,35,381623,377523,33,35,0,9900,40,39,1,1,410121,483328,921600,0,0,921600,75,791744,true,ok
original,normal,10000,1,clustered_batch_deletes,100,1007875,10078.750,99218.653,3,3,23564,19451,1,3,0,9900,40,39,1,1,410108,483328,512000,0,0,512000,43,433672,true,ok
original,normal,10000,1,identical_diff,1,1375,1375.000,727272.727,0,0,0,0,0,0,0,10000,40,39,1,1,414221,483328,483328,0,32768,516096,40,414221,true,ok
original,normal,10000,1,append_sparse_diff,100,210959,2109.590,474025.759,5,0,18183,0,0,5,0,10100,41,40,1,1,418414,483328,499712,0,32768,532480,43,425409,true,ok
original,normal,10000,1,random_sparse_diff,100,3868959,38689.590,25846.746,70,0,763246,0,2,70,0,10000,40,39,1,1,414221,483328,921600,0,32768,954368,75,795844,true,ok
original,normal,10000,1,clustered_sparse_diff,100,295750,2957.500,338123.415,6,0,47128,0,2,6,0,10000,40,39,1,1,414221,483328,512000,0,32768,544768,43,437785,true,ok
original,normal,10000,1,random_delete_diff,100,3942792,39427.920,25362.738,70,0,759146,0,2,70,0,9900,40,39,1,1,410121,483328,921600,0,32768,954368,75,791744,true,ok
original,normal,10000,1,clustered_delete_diff,100,3315541,33155.410,30160.990,43,0,433672,0,39,43,0,9900,40,39,1,1,410108,483328,512000,0,32768,544768,43,433672,true,ok
original,normal,10000,1,append_disjoint_sparse_merge,100,679416,6794.160,147185.230,6,2,25101,11108,8,6,0,10100,40,39,1,1,418334,483328,524288,0,0,524288,46,443435,true,ok
original,normal,10000,1,random_disjoint_sparse_merge,100,450667,4506.670,221893.327,6,2,29250,9750,0,6,0,10000,40,39,1,1,414221,483328,942080,0,0,942080,79,815344,true,ok
original,normal,10000,1,clustered_disjoint_sparse_merge,100,652666,6526.660,153217.725,6,2,46026,15342,0,6,0,10000,40,39,1,1,414221,483328,557056,0,0,557056,47,468469,true,ok
original,normal,10000,1,random_conflict_resolved_merge,50,5611875,112237.500,8909.678,84,0,987885,0,0,84,0,10000,40,39,1,1,414221,483328,1228800,0,0,1228800,96,1072811,true,ok
original,normal,10000,1,clustered_conflict_resolved_merge,50,352083,7041.660,142011.969,6,0,46026,0,0,6,0,10000,40,39,1,1,414221,483328,528384,0,0,528384,44,444905,true,ok
current,normal,10000,1,sorted_stream_build,10000,5323583,532.358,1878434.130,0,0,0,0,0,0,0,10000,39,38,1,1,416075,0,483328,0,0,483328,39,416075,true,ok
current,normal,10000,1,shuffled_batch_build,10000,5421875,542.188,1844380.403,0,0,0,0,0,0,0,10000,39,38,1,1,416075,0,483328,0,0,483328,39,416075,true,ok
current,normal,10000,1,random_reads_cold_manager,1000000,414319084,414.319,2413598.694,39,0,416075,0,1060746,39,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,random_reads_warm_manager,1000000,408908875,408.909,2445532.639,0,0,0,0,1060800,0,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,clustered_reads_cold_manager,1000000,420802792,420.803,2376410.088,39,0,416075,0,1060746,39,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,clustered_reads_warm_manager,1000000,418802000,418.802,2387763.191,0,0,0,0,1060800,0,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,right_edge_reads_cold_manager,1000000,411094917,411.095,2432528.252,39,0,416075,0,1060746,39,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,right_edge_reads_warm_manager,1000000,420917584,420.918,2375761.997,0,0,0,0,1060800,0,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,append_batch_upserts,100,872042,8720.420,114673.376,2,2,5718,9833,2,2,0,10100,39,38,1,1,420190,483328,499712,0,0,499712,41,425908,true,ok
current,normal,10000,1,random_batch_updates,100,4756166,47561.660,21025.338,35,35,390152,390152,4,35,0,10000,39,38,1,1,416075,483328,925696,0,0,925696,74,806227,true,ok
current,normal,10000,1,clustered_batch_updates,100,960750,9607.500,104085.350,5,4,33569,29454,3,5,0,10000,39,38,1,1,416075,483328,520192,0,0,520192,43,445529,true,ok
current,normal,10000,1,random_batch_deletes,100,5316083,53160.830,18810.842,40,36,417677,397649,1,40,0,9900,39,38,1,1,411972,483328,937984,0,0,937984,75,813724,true,ok
current,normal,10000,1,clustered_batch_deletes,100,1553458,15534.580,64372.516,7,4,67048,30238,2,7,0,9900,38,37,1,1,411838,483328,520192,0,0,520192,43,446313,true,ok
current,normal,10000,1,identical_diff,1,1334,1334.000,749625.187,0,0,0,0,0,0,0,10000,39,38,1,1,416075,483328,483328,0,32768,516096,39,416075,true,ok
current,normal,10000,1,append_sparse_diff,100,89000,890.000,1123595.506,4,0,15551,0,0,4,0,10100,39,38,1,1,420190,483328,499712,0,32768,532480,41,425908,true,ok
current,normal,10000,1,random_sparse_diff,100,2189542,21895.420,45671.652,70,0,780304,0,2,70,0,10000,39,38,1,1,416075,483328,925696,0,32768,958464,74,806227,true,ok
current,normal,10000,1,clustered_sparse_diff,100,277458,2774.580,360414.910,8,0,58908,0,2,8,0,10000,39,38,1,1,416075,483328,520192,0,32768,552960,43,445529,true,ok
current,normal,10000,1,random_delete_diff,100,2779542,27795.420,35977.150,72,0,799401,0,2,72,0,9900,39,38,1,1,411972,483328,937984,0,32768,970752,75,813724,true,ok
current,normal,10000,1,clustered_delete_diff,100,359792,3597.920,277938.364,9,0,64713,0,2,9,0,9900,38,37,1,1,411838,483328,520192,0,32768,552960,43,446313,true,ok
current,normal,10000,1,append_disjoint_sparse_merge,100,477708,4777.080,209332.898,6,2,21274,9833,12,6,0,10100,39,38,1,1,420190,483328,536576,0,0,536576,45,441464,true,ok
current,normal,10000,1,random_disjoint_sparse_merge,100,558417,5584.170,179077.643,6,2,68220,22740,0,6,0,10000,39,38,1,1,416075,483328,978944,0,0,978944,78,851707,true,ok
current,normal,10000,1,clustered_disjoint_sparse_merge,100,344750,3447.500,290065.265,6,2,14079,4693,0,6,0,10000,39,38,1,1,416075,483328,548864,0,0,548864,47,454915,true,ok
current,normal,10000,1,random_conflict_resolved_merge,50,2925500,58510.000,17091.096,93,0,1057785,0,0,93,0,10000,39,38,1,1,416075,483328,1282048,0,0,1282048,101,1121265,true,ok
current,normal,10000,1,clustered_conflict_resolved_merge,50,159500,3190.000,313479.624,6,0,14079,0,0,6,0,10000,39,38,1,1,416075,483328,503808,0,0,503808,43,425461,true,ok
original,full,50000,1,sorted_stream_build,50000,28568500,571.370,1750179.393,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,0,2367488,0,0,2367488,199,2071202,true,ok
original,full,50000,1,shuffled_batch_build,50000,26842125,536.842,1862743.728,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,0,2367488,0,0,2367488,199,2071202,true,ok
original,full,50000,1,random_reads_cold_manager,1000000,716379333,716.379,1395908.500,199,0,2071202,0,1999801,199,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,random_reads_warm_manager,1000000,645573250,645.573,1549010.898,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,clustered_reads_cold_manager,1000000,636559792,636.560,1570944.336,54,0,428763,0,1999946,54,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,clustered_reads_warm_manager,1000000,646754458,646.754,1546181.843,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,right_edge_reads_cold_manager,1000000,637365834,637.366,1568957.648,40,0,428358,0,1999960,40,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,right_edge_reads_warm_manager,1000000,631039542,631.040,1584686.749,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,append_batch_upserts,500,4847542,9695.084,103145.058,2,6,8594,29466,0,2,0,50500,203,202,1,1,2092074,2367488,2408448,0,0,2408448,205,2100668,true,ok
original,full,50000,1,random_batch_updates,500,42753958,85507.916,11694.824,169,169,1915782,1915782,169,169,0,50000,199,198,1,1,2071202,2367488,4542464,0,0,4542464,368,3986984,true,ok
original,full,50000,1,clustered_batch_updates,500,5207917,10415.834,96007.674,5,4,40289,39304,3,5,0,50000,199,198,1,1,2071202,2367488,2408448,0,0,2408448,203,2110506,true,ok
original,full,50000,1,random_batch_deletes,500,42307667,84615.334,11818.189,169,169,1915782,1895282,167,169,0,49500,199,198,1,1,2050702,2367488,4501504,0,0,4501504,368,3966484,true,ok
original,full,50000,1,clustered_batch_deletes,500,4330875,8661.750,115450.111,4,3,39304,18668,2,4,0,49500,198,197,1,1,2050566,2367488,2387968,0,0,2387968,202,2089870,true,ok
original,full,50000,1,identical_diff,1,1250,1250.000,800000.000,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,full,50000,1,append_sparse_diff,500,691458,1382.916,723109.719,8,0,38060,0,0,8,0,50500,203,202,1,1,2092074,2367488,2408448,0,32768,2441216,205,2100668,true,ok
original,full,50000,1,random_sparse_diff,500,21049583,42099.166,23753.440,338,0,3831564,0,2,338,0,50000,199,198,1,1,2071202,2367488,4542464,0,32768,4575232,368,3986984,true,ok
original,full,50000,1,clustered_sparse_diff,500,667792,1335.584,748736.133,8,0,78608,0,2,8,0,50000,199,198,1,1,2071202,2367488,2408448,0,32768,2441216,203,2110506,true,ok
original,full,50000,1,random_delete_diff,500,19271125,38542.250,25945.553,368,0,3966484,0,32,368,0,49500,199,198,1,1,2050702,2367488,4501504,0,32768,4534272,368,3966484,true,ok
original,full,50000,1,clustered_delete_diff,500,20416250,40832.500,24490.296,202,0,2089870,0,197,202,0,49500,198,197,1,1,2050566,2367488,2387968,0,32768,2420736,202,2089870,true,ok
original,full,50000,1,append_disjoint_sparse_merge,500,1386958,2773.916,360501.183,7,3,37988,20795,5,7,0,50500,202,201,1,1,2091996,2367488,2433024,0,0,2433024,208,2121846,true,ok
original,full,50000,1,random_disjoint_sparse_merge,500,784833,1569.666,637078.206,6,2,49218,16406,0,6,0,50000,199,198,1,1,2071202,2367488,4554752,0,0,4554752,372,4019796,true,ok
original,full,50000,1,clustered_disjoint_sparse_merge,500,888209,1776.418,562930.572,6,2,34419,11473,0,6,0,50000,199,198,1,1,2071202,2367488,2445312,0,0,2445312,207,2133452,true,ok
original,full,50000,1,random_conflict_resolved_merge,250,29531584,118126.336,8465.513,414,0,4975320,0,0,414,0,50000,199,198,1,1,2071202,2367488,6053888,0,0,6053888,475,5388082,true,ok
original,full,50000,1,clustered_conflict_resolved_merge,250,1504375,6017.500,166181.969,12,0,117912,0,0,12,0,50000,199,198,1,1,2071202,2367488,2457600,0,0,2457600,207,2149810,true,ok
current,full,50000,1,sorted_stream_build,50000,26540334,530.807,1883925.048,0,0,0,0,0,0,0,50000,187,186,1,1,2079577,0,2375680,0,0,2375680,187,2079577,true,ok
current,full,50000,1,shuffled_batch_build,50000,26450500,529.010,1890323.434,0,0,0,0,0,0,0,50000,187,186,1,1,2079577,0,2375680,0,0,2375680,187,2079577,true,ok
current,full,50000,1,random_reads_cold_manager,1000000,495760250,495.760,2017104.034,187,0,2079577,0,1286198,187,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,random_reads_warm_manager,1000000,486623000,486.623,2054978.906,0,0,0,0,1286400,0,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,clustered_reads_cold_manager,1000000,421027250,421.027,2375143.177,41,0,426678,0,1063944,41,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,clustered_reads_warm_manager,1000000,417434833,417.435,2395583.504,0,0,0,0,1064000,0,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,right_edge_reads_cold_manager,1000000,420181333,420.181,2379924.860,36,0,428374,0,1055949,36,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,right_edge_reads_warm_manager,1000000,415200833,415.201,2408473.010,0,0,0,0,1056000,0,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,append_batch_upserts,500,6426333,12852.666,77804.869,2,5,17614,38557,2,2,0,50500,190,189,1,1,2100520,2375680,2420736,0,0,2420736,192,2118134,true,ok
current,full,50000,1,random_batch_updates,500,34392917,68785.834,14537.877,158,158,1902498,1902498,4,158,0,50000,187,186,1,1,2079577,2375680,4534272,0,0,4534272,345,3982075,true,ok
current,full,50000,1,clustered_batch_updates,500,5457584,10915.168,91615.631,5,4,49246,39168,3,5,0,50000,187,186,1,1,2079577,2375680,2420736,0,0,2420736,191,2118745,true,ok
current,full,50000,1,random_batch_deletes,500,36040875,72081.750,13873.137,188,160,2086957,1906853,1,188,0,49500,183,182,1,1,2058570,2375680,4550656,0,0,4550656,347,3986430,true,ok
current,full,50000,1,clustered_batch_deletes,500,5386208,10772.416,92829.686,6,2,70384,18360,2,6,0,49500,185,184,1,1,2058769,2375680,2404352,0,0,2404352,189,2097937,true,ok
current,full,50000,1,identical_diff,1,1792,1792.000,558035.714,0,0,0,0,0,0,0,50000,187,186,1,1,2079577,2375680,2375680,0,32768,2408448,187,2079577,true,ok
current,full,50000,1,append_sparse_diff,500,367750,735.500,1359619.307,7,0,56171,0,0,7,0,50500,190,189,1,1,2100520,2375680,2420736,0,32768,2453504,192,2118134,true,ok
current,full,50000,1,random_sparse_diff,500,11861083,23722.166,42154.667,316,0,3804996,0,2,316,0,50000,187,186,1,1,2079577,2375680,4534272,0,32768,4567040,345,3982075,true,ok
current,full,50000,1,clustered_sparse_diff,500,782000,1564.000,639386.189,8,0,78336,0,2,8,0,50000,187,186,1,1,2079577,2375680,2420736,0,32768,2453504,191,2118745,true,ok
current,full,50000,1,random_delete_diff,500,14164125,28328.250,35300.451,324,0,3834713,0,2,324,0,49500,183,182,1,1,2058570,2375680,4550656,0,32768,4583424,347,3986430,true,ok
current,full,50000,1,clustered_delete_diff,500,357042,714.084,1400395.472,6,0,57528,0,2,6,0,49500,185,184,1,1,2058769,2375680,2404352,0,32768,2437120,189,2097937,true,ok
current,full,50000,1,append_disjoint_sparse_merge,500,1280708,2561.416,390409.055,7,3,59058,23825,9,7,0,50500,190,189,1,1,2100520,2375680,2457600,0,0,2457600,196,2150939,true,ok
current,full,50000,1,random_disjoint_sparse_merge,500,687583,1375.166,727184.936,6,2,52845,17615,0,6,0,50000,187,186,1,1,2079577,2375680,4567040,0,0,4567040,349,4017305,true,ok
current,full,50000,1,clustered_disjoint_sparse_merge,500,1442750,2885.500,346560.388,6,2,52476,17492,0,6,0,50000,187,186,1,1,2079577,2375680,2461696,0,0,2461696,195,2153729,true,ok
current,full,50000,1,random_conflict_resolved_merge,250,15462125,61848.500,16168.541,399,0,5173467,0,0,399,0,50000,187,186,1,1,2079577,2375680,6221824,0,0,6221824,453,5528555,true,ok
current,full,50000,1,clustered_conflict_resolved_merge,250,916416,3665.664,272801.872,9,0,101949,0,0,9,0,50000,187,186,1,1,2079577,2375680,2461696,0,0,2461696,193,2147543,true,ok
original,normal,50000,1,sorted_stream_build,50000,27869208,557.384,1794094.759,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,0,2367488,0,0,2367488,199,2071202,true,ok
original,normal,50000,1,shuffled_batch_build,50000,26446500,528.930,1890609.343,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,0,2367488,0,0,2367488,199,2071202,true,ok
original,normal,50000,1,random_reads_cold_manager,1000000,664138041,664.138,1505711.069,199,0,2071202,0,1999801,199,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,random_reads_warm_manager,1000000,642317166,642.317,1556863.265,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,clustered_reads_cold_manager,1000000,638575334,638.575,1565985.948,54,0,428763,0,1999946,54,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,clustered_reads_warm_manager,1000000,626554667,626.555,1596029.928,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,right_edge_reads_cold_manager,1000000,636537000,636.537,1571000.586,40,0,428358,0,1999960,40,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,right_edge_reads_warm_manager,1000000,622461833,622.462,1606524.203,0,0,0,0,2000000,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,append_batch_upserts,500,3987625,7975.250,125387.919,2,6,8594,29466,0,2,0,50500,203,202,1,1,2092074,2367488,2408448,0,0,2408448,205,2100668,true,ok
original,normal,50000,1,random_batch_updates,500,41695083,83390.166,11991.822,169,169,1915782,1915782,169,169,0,50000,199,198,1,1,2071202,2367488,4542464,0,0,4542464,368,3986984,true,ok
original,normal,50000,1,clustered_batch_updates,500,5906667,11813.334,84650.108,5,4,40289,39304,3,5,0,50000,199,198,1,1,2071202,2367488,2408448,0,0,2408448,203,2110506,true,ok
original,normal,50000,1,random_batch_deletes,500,41101500,82203.000,12165.006,169,169,1915782,1895282,167,169,0,49500,199,198,1,1,2050702,2367488,4501504,0,0,4501504,368,3966484,true,ok
original,normal,50000,1,clustered_batch_deletes,500,4699500,9399.000,106394.297,4,3,39304,18668,2,4,0,49500,198,197,1,1,2050566,2367488,2387968,0,0,2387968,202,2089870,true,ok
original,normal,50000,1,identical_diff,1,1333,1333.000,750187.547,0,0,0,0,0,0,0,50000,199,198,1,1,2071202,2367488,2367488,0,32768,2400256,199,2071202,true,ok
original,normal,50000,1,append_sparse_diff,500,844250,1688.500,592241.635,8,0,38060,0,0,8,0,50500,203,202,1,1,2092074,2367488,2408448,0,32768,2441216,205,2100668,true,ok
original,normal,50000,1,random_sparse_diff,500,21394167,42788.334,23370.856,338,0,3831564,0,2,338,0,50000,199,198,1,1,2071202,2367488,4542464,0,32768,4575232,368,3986984,true,ok
original,normal,50000,1,clustered_sparse_diff,500,565750,1131.500,883782.589,8,0,78608,0,2,8,0,50000,199,198,1,1,2071202,2367488,2408448,0,32768,2441216,203,2110506,true,ok
original,normal,50000,1,random_delete_diff,500,19013333,38026.666,26297.336,368,0,3966484,0,32,368,0,49500,199,198,1,1,2050702,2367488,4501504,0,32768,4534272,368,3966484,true,ok
original,normal,50000,1,clustered_delete_diff,500,19503458,39006.916,25636.479,202,0,2089870,0,197,202,0,49500,198,197,1,1,2050566,2367488,2387968,0,32768,2420736,202,2089870,true,ok
original,normal,50000,1,append_disjoint_sparse_merge,500,1226958,2453.916,407511.912,7,3,37988,20795,5,7,0,50500,202,201,1,1,2091996,2367488,2433024,0,0,2433024,208,2121846,true,ok
original,normal,50000,1,random_disjoint_sparse_merge,500,682958,1365.916,732109.442,6,2,49218,16406,0,6,0,50000,199,198,1,1,2071202,2367488,4554752,0,0,4554752,372,4019796,true,ok
original,normal,50000,1,clustered_disjoint_sparse_merge,500,1072958,2145.916,466001.465,6,2,34419,11473,0,6,0,50000,199,198,1,1,2071202,2367488,2445312,0,0,2445312,207,2133452,true,ok
original,normal,50000,1,random_conflict_resolved_merge,250,29571833,118287.332,8453.991,414,0,4975320,0,0,414,0,50000,199,198,1,1,2071202,2367488,6053888,0,0,6053888,475,5388082,true,ok
original,normal,50000,1,clustered_conflict_resolved_merge,250,1315334,5261.336,190065.793,12,0,117912,0,0,12,0,50000,199,198,1,1,2071202,2367488,2457600,0,0,2457600,207,2149810,true,ok
current,normal,50000,1,sorted_stream_build,50000,27238000,544.760,1835670.754,0,0,0,0,0,0,0,50000,187,186,1,1,2079577,0,2375680,0,0,2375680,187,2079577,true,ok
current,normal,50000,1,shuffled_batch_build,50000,25992167,519.843,1923656.462,0,0,0,0,0,0,0,50000,187,186,1,1,2079577,0,2375680,0,0,2375680,187,2079577,true,ok
